Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Nathan Rondini,£2.4M  £7.2M,1.38,130,Ligue 1 Uber Eats,5.18,2.06,0,13%,4.12,0.66,16%,5,11.8km,2.19,28.78,22.53,14.96,16.62,2.99,0.4,1.46,0.53,0.2,0.93,2.53,3.59,1.2,3.79,0,40%,3.19,77%,78%,13.96,0,0.27,1.26,0.13
,  ,Josip Gusić,£8.8M  £26M,1.16,130,Italian Serie A,5.95,3.05,0.39,28%,2.23,0.63,28%,13,13.1km,3.53,37.96,32.34,16.46,10.8,4.5,0.39,1.07,0.44,0.29,0.44,2.28,5.08,1.36,2.71,0,51%,1.79,84%,85%,11.09,0,0.44,1.36,0.39
,  ,Emilio Duah,£5.2M  £15.5M,1.51,130,Italian Serie A,4.74,0.72,0,18%,2.28,0.42,18%,14,12.6km,1.89,35.38,29.05,15.73,15.49,3.48,0.24,0.99,0.27,0.27,0.81,1.98,4.23,1.59,2.85,0,15%,1.92,79%,82%,12.18,0.03,0.33,1.59,0.12
,  ,Gianni Tofanari,£4M  £12M,1.74,129,Italian Serie A,4.11,1.66,0,10%,4.26,0.53,12%,9,12.8km,3.85,33.47,28.87,19.51,17.32,2.68,0,0.11,0,0.64,1.13,2.34,2.72,0.87,2.57,0,40%,1.43,76%,86%,12.38,0,0.19,0.87,0.15
Wnt,  ,Aziz Miya,£3.5M  £10.5M,1,129,Bundesliga,5.21,2.02,0.08,16%,2.78,0.34,12%,4,12.2km,2.27,30.2,24.48,14.47,18,2.1,0.67,1.26,0.34,0.5,0.67,1.77,4.54,0.93,2.69,0,39%,2.02,83%,81%,12.62,0,0.17,0.93,0.08
,  ,Ivan Donda,£8.4M  £25M,1.1,129,Bundesliga,6.51,1.94,0.05,12%,0.37,0.05,13%,1,12.5km,0.83,20.74,17.51,6.88,19.17,0.92,0.92,2.86,1.34,0.18,0.23,1.11,1.8,1.02,1.8,0,30%,1.2,67%,84%,7.25,0,0.05,1.02,0.23
,  ,Jarno Scherder,£550K  £1.7M,0.94,128,Bundesliga,4.63,1.16,0,30%,8.91,1.81,20%,11,12.6km,2.97,33.09,27.88,15.57,17.02,2.03,0.8,2.75,0.72,0.22,0.94,1.95,6.01,1.45,3.4,0,25%,2.39,79%,84%,12.74,0.07,0.22,1.45,0.14
Wnt,  ,Joe Jans,£2.2M  £6.8M,1.21,128,Spanish First Division,5.51,1.68,0,16%,5.56,0.88,16%,19,12.7km,2.82,30.56,24.5,16,15.87,3.37,0.29,0.76,0.34,0.51,1.56,2.19,3.66,1.3,2.74,0,31%,1.98,89%,80%,12.21,0,0.21,1.3,0.25
,  ,Milan Chovan,£1.9M  £5.6M,1.34,128,Ligue 1 Uber Eats,5.72,2.18,0,23%,3.69,0.83,23%,17,12.2km,2.9,33.28,26.21,15.13,15.89,3.26,0.48,1.23,0.44,0.91,0.99,2.26,4.61,1.15,2.9,0,38%,2.26,93%,79%,12.23,0.04,0.36,1.15,0.16
Int,  ,JeanPierre Kémo,£4M  £12M,1.17,128,Ligue 1 Uber Eats,7.2,2.65,0.08,19%,2.89,0.55,19%,14,12.5km,2.06,29.12,24.49,12.66,21.96,1.7,0.44,1.98,0.87,0.16,0.63,1.31,2.29,1.15,2.57,0,37%,2.02,80%,84%,8.78,0,0.2,1.15,0.2
,  ,Paul Castelli,£800K  £2.5M,0.88,128,Italian Serie A,4.91,1.08,0,12%,4.29,0.5,12%,11,12.8km,3.45,32.37,28.46,13.11,16.73,2.08,0.67,1.46,0.62,0.21,0.54,2.04,2.95,0.92,2.79,0,22%,2.04,91%,88%,10.94,0,0.25,0.96,0.04
,  ,Giancarlo Carbone,£800K  £2.5M,0.59,128,Italian Serie A,4.9,1.59,0,10%,3.12,0.34,11%,12,12.3km,1.96,33.36,27.33,15.76,14.09,3.66,0.34,1.19,0.4,0.14,0.74,1.47,4.93,1.79,3.97,0,32%,3.03,91%,82%,11.08,0.06,0.34,1.81,0.06
Wnt,  ,Paolo Donda,£2.5M  £7.6M,0.66,128,Italian Serie A,4.28,1.16,0,5%,2.77,0.35,13%,1,12.7km,1.86,36.76,31.89,11.5,14.09,2.56,0.56,1.86,0.53,0.46,0.56,1.68,12.27,1.12,2.7,0,27%,1.37,72%,87%,11.11,0.04,0.28,2.91,0.28
,  ,Alfred Delgado,£7M  £21M,1.23,128,Spanish First Division,9.96,3.82,0.16,,0.44,0,0%,0,11.5km,1.51,21.86,18.8,6.53,20.03,0.56,1.27,3.66,1.87,0.2,0.56,1.08,1.39,0.48,1.39,0,38%,0.96,77%,86%,6.57,0,0.08,0.48,
Int,  ,Juan Navarrete,£7.8M  £23M,1.06,128,Bundesliga,4.82,0.85,0.04,17%,11.24,1.78,16%,9,12.4km,3.68,33.65,26.76,15.43,16.87,3.21,0.25,0.97,0.3,0.3,0.85,2.71,4.23,1.1,3.64,0,18%,2.11,74%,80%,11.37,0.21,0.38,1.18,0.08
Wnt,  ,Vladyslav Bohdanov,£950K  £2.9M,0.85,127,Ligue 1 Uber Eats,4.6,0.59,0.04,15%,9.76,1.03,11%,12,12.3km,2.5,29.98,25.23,14.1,19.48,3.17,0.22,0.99,0.37,0.37,0.96,2.17,2.91,1.4,3.46,0,13%,2.21,83%,84%,11.45,0.04,0.18,1.47,0.07
Wnt,  ,Bruno Henrique,£5.2M  £15.5M,0.72,127,Ligue 1 Uber Eats,8.27,3.18,0.12,12%,1.67,0.2,12%,5,11.7km,1.71,26.09,22.26,9.42,17.93,1.35,0.65,2.36,1.22,0.24,0.73,0.9,2.08,1.02,2.32,0,38%,1.87,85%,85%,8.52,0,0.08,1.02,0.12
,  ,Patrik Cimirotič,£6.2M  £19M,1.27,127,Italian Serie A,6.14,2.03,0,7%,2.61,0.2,8%,7,11.8km,3.04,32.94,27.03,14.05,14.8,3.33,0.41,1.45,0.67,0.26,0.9,1.62,4.23,1.25,2.64,0,33%,2.03,85%,82%,11.07,0.14,0.29,1.25,0.23
,  ,Joseba Peña,£5.2M  £15.5M,1.27,127,Spanish First Division,3.78,1.83,0.25,10%,2.77,0.28,10%,9,12.9km,1.29,47.05,41.73,17.31,18.22,5.54,0,0.06,0,0.5,0.91,2.01,11.14,0.94,2.45,1.01,48%,3.24,85%,89%,9.31,0.13,0.09,0.94,
,  ,Rodrigo Mariño,£5M  £15M,0.76,127,Spanish First Division,5.38,1.88,0.15,27%,2.65,0.73,28%,19,12.4km,2.04,34.45,29.6,13.11,22.76,2.73,0.38,1.19,0.5,0.5,1.04,1.77,3.96,1.46,3.19,0,35%,2.19,86%,86%,11.38,0,0.08,1.46,
Trn,  ,Giovanni Trasciani,£1.3M  £3.9M,1.16,126,Italian Serie A,5.59,2.3,0,11%,5.06,0.56,11%,17,11.7km,2.63,30.77,25.01,16.3,12.29,3.62,0.16,0.39,0.16,0.39,1.02,2.24,5.19,1.41,3.19,0,41%,2.86,87%,81%,11.18,0,0.26,1.41,0.07
Lst,  ,Frederick Onovo,£7M,1.27,126,Spanish First Division,6.2,2.57,0,13%,5.28,0.64,12%,14,12.4km,1.74,31.85,27.03,15.88,16.71,2.62,0.18,0.69,0.28,0.41,0.78,1.61,3.26,1.01,3.44,0,41%,2.16,85%,85%,11.8,0,0.32,1.01,0.14
,  ,Joseba Del Río,£3.6M  £10.5M,0.94,126,Ligue 1 Uber Eats,4.75,0.68,0.04,11%,2.56,0.3,12%,8,12.3km,1.96,30.24,25.37,13.46,18.32,2.79,0.79,2.45,1.09,0.3,0.72,1.47,3.54,1.47,2.34,0,14%,1.73,85%,84%,11.8,0,0.23,1.47,0.11
,  ,Marco Banzer,£2.4M  £7.4M,0.82,126,Italian Serie A,5.57,2.57,0.07,10%,3.24,0.37,11%,9,12.2km,2.97,31.65,27.04,13.85,20.6,2.74,0.4,1.77,0.5,0.23,0.87,2.07,3.77,1.3,3.1,0,46%,2.3,81%,85%,10.85,0.07,0.13,1.3,0.03
,  ,Esteban Calderón,£8M  £24M,1,126,Spanish First Division,5.34,2.13,0.04,8%,3.02,0.26,9%,7,11.8km,3.39,32.1,26.72,15.79,16.64,3.57,0.22,0.85,0.33,0.37,1.36,2.1,3.42,1.47,3.31,0,40%,2.43,81%,83%,11.6,0.04,0.29,1.47,0.18
Wnt,  ,Sebastian Johansson,£2.1M  £6.4M,0.5,126,Spanish First Division,6.76,2.47,0.12,19%,2.38,0.46,19%,15,12.4km,1.42,30.87,26.46,13.31,18.99,2.38,0.62,1.85,0.86,0.09,0.9,1.54,3.67,1.48,2.87,0,37%,2.01,77%,86%,10.81,0.03,0.25,1.48,0.28
,  ,Cyrus Yeganeh,£4.5M  £13.5M,1.23,126,English Premier Division,5.22,2.17,0.08,17%,3.37,0.6,18%,15,12.7km,1.85,32.13,26.59,15.34,14.58,3.86,0.12,0.44,0.12,0.6,0.8,2.01,5.46,1.16,3.09,0,42%,2.41,85%,83%,12.17,0,0.12,1.16,0.12
,  ,Sebastián,£1.6M  £4.9M,1.38,125,Spanish First Division,5.32,1.47,0.03,19%,3.69,0.71,19%,22,12.6km,2.56,32.63,28.01,15.45,17.05,2.76,0.77,2.34,1.09,0.38,0.77,1.63,5.35,1.38,3.27,0,28%,2.37,83%,86%,12.85,0,0.38,1.38,0.1
,  ,Cristian Fuentes,£5.2M  £15.5M,1.18,125,Ligue 1 Uber Eats,4.87,1.42,0.03,23%,8.3,1.48,18%,26,12.3km,2.54,34.18,29.51,14.82,20.52,2.17,0.89,2.27,0.82,0.26,0.72,1.25,5.14,1.15,2.63,0,29%,1.94,89%,86%,12.41,0.03,0.23,1.32,0.07
,  ,Jon Amorrortu,£15M  £45M,1.39,125,Spanish First Division,4.65,0.39,0,8%,3.32,0.29,9%,9,11.9km,2.89,32.55,27.02,15.93,14.86,3.74,0.33,1.3,0.39,0.33,1.4,2.24,4.58,1.63,3.48,0,8%,2.83,90%,83%,11.54,0.16,0.16,1.63,0.16
Wnt,  ,Lawson Coultas,£4.2M  £12.5M,0.61,125,English Premier Division,4.67,0.84,0.15,13%,3.56,0.48,14%,14,12.0km,2.83,32.52,27.25,14.8,21.01,2.29,0.57,1.51,0.54,0.3,0.84,1.99,2.68,1.27,3.62,0,18%,2.38,82%,84%,12.66,0,0.09,1.27,0.03
,  ,Lorenzo Raso,£2.2M  £6.6M,1.1,125,Italian Serie A,5.05,2.81,0.24,12%,2.76,0.33,12%,7,12.9km,1.05,47.38,41,15.48,13.81,6.24,0.05,0.29,0.05,0.76,1.43,2.24,10.33,1.05,3.29,0.62,56%,3.52,91%,87%,8.71,0.1,0.05,1.05,
,  ,Andrea Alessio,£3.2M  £9.6M,1.03,125,Italian Serie A,5.26,1.25,0.06,16%,3.35,0.55,17%,20,12.4km,2.19,30.66,25.54,15.15,18.34,2.88,0.33,1.11,0.39,0.22,0.8,1.72,3.52,1.39,3.38,0,24%,2.77,90%,83%,12.33,0,0.19,1.39,
,  ,Antonio Clavijo,£3M  £8.8M,0.89,125,Spanish First Division,5.51,1.36,0,9%,3.47,0.34,10%,5,12.0km,2.04,34.46,28.89,14.95,18.35,3.13,0.61,2.04,1.02,0.14,1.02,1.02,3.53,1.56,3.74,0,25%,3.06,94%,84%,12.17,0,0.27,1.56,0.07
Int,  ,Yannick Siry,£3.8M  £11.5M,1.18,124,Bundesliga,4.12,0.76,0.03,17%,3.08,0.54,18%,17,12.2km,3.05,32.14,27.54,15.89,14.94,3.27,0.1,0.29,0.1,0.51,1.17,2.03,3.87,1.43,3.93,0,18%,2.35,81%,86%,11.45,0.1,0.16,1.43,0.03
Wnt,  ,Daniel Nicholson,£1.7M  £5.2M,0.55,123,Bundesliga,4.59,1.74,0.04,16%,3.44,0.56,16%,14,12.2km,2.74,31.46,26.39,15.54,18.32,2.33,0.7,1.81,0.85,0.44,0.93,2.11,3.18,0.93,3.52,0,38%,2.41,82%,84%,11.69,0,0.15,0.93,0.11
Inj,  ,Paolo Invernizzi,£750K  £2.2M,0.53,122,Spanish First Division,9.22,2.17,0,20%,0.39,0.08,20%,2,11.0km,1.43,21.18,17.66,6.12,17.97,1.01,1.01,2.9,1.32,0.04,0.93,1.05,1.12,0.81,1.36,0,24%,1.05,84%,83%,6.78,0.15,0.04,0.81,
,  ,Robert Gutiérrez,£2.6M  £7.8M,0.97,122,Italian Serie A,6.31,2.69,0,9%,3.62,0.35,10%,11,12.7km,3.23,35.04,29.37,15.28,20.88,2.47,0.83,2.34,0.83,0.26,0.96,1.57,4.64,1.47,3.2,0,43%,2.37,82%,84%,12.49,0.06,0.29,1.47,0.22
,  ,Ben Munro,£4.3M  £13M,0.89,121,English Premier Division,4.67,0.81,0,23%,3.11,0.75,24%,23,12.3km,2.82,32.51,26.8,15.61,19.08,3.8,0.06,0.32,0.13,0.32,1.07,1.91,3.5,1.2,3.08,0,17%,2.11,82%,82%,11.78,0.06,0.36,1.46,0.1
,  ,Jan Rapp,£3.3M  £10M,1.07,121,Bundesliga,3.82,1.69,0.14,14%,6.45,0.94,15%,26,11.5km,2.77,30,24.35,15.49,16.6,3.35,0.36,1.48,0.36,0.5,1.33,2.2,4.32,1.48,3.28,0,44%,2.02,82%,81%,11.16,0.07,0.11,1.48,0.11
Lst,  ,Artur Shapovalov,£2.1M,0.94,121,Spanish First Division,5.93,2.17,0,25%,2.53,0.65,26%,9,13.2km,3.4,31.04,25.76,15.34,19.32,3.26,0.22,0.8,0.51,0.43,1.01,1.95,3.11,1.23,3.83,0,37%,2.39,92%,83%,11.94,0.14,0.43,1.59,0.07
Wnt,  ,Sjoerd Zondervan,£7M,0.84,121,Ligue 1 Uber Eats,4.74,0.96,0,9%,3.03,0.28,9%,8,12.5km,2.89,30.56,25.51,14.99,21.55,1.79,0.72,1.79,0.55,0.45,0.96,1.75,2.3,0.93,3.75,0,20%,2.54,79%,83%,12.65,0.07,0.14,0.93,0.03
,  ,Josu Ramos,£4M  £12M,0.41,121,Spanish First Division,5.43,2.83,0.03,11%,3.59,0.41,11%,14,12.4km,2.39,31.68,27.66,12.98,20.63,2.07,0.35,2.01,0.76,0.32,0.73,1.63,4,1.05,3.24,0,52%,2.39,85%,87%,11.38,0.03,0.26,2.3,0.2
,  ,Kacper Pańkowski,£5.6M  £17M,0.57,120,Spanish First Division,4.67,1.56,0,16%,4.11,0.68,17%,11,12.3km,2.68,32.74,27.39,15.56,20.04,1.93,0.25,1.43,0.5,0.37,0.93,2.05,2.61,0.81,3.49,0,33%,2.8,92%,84%,12.01,0.06,0.19,0.81,0.06
Wnt,  ,Lorenzo Musetti,£1.5M  £4.5M,0.67,120,Italian Serie A,8.89,1.69,0.07,,0.5,0,0%,0,11.7km,1.32,21.92,18.88,7.44,20.63,0.63,0.6,1.42,0.6,0.1,0.69,1.02,0.79,0.6,1.32,0,19%,0.79,65%,86%,7.51,0,0.07,0.6,0.03
Wnt,  ,César Santos,£950K  £2.8M,0.74,120,Italian Serie A,5.35,1.56,0,14%,2.92,0.41,14%,10,12.0km,2.71,30.69,25.26,13.12,18.76,2.34,0.33,1.36,0.33,0.16,0.62,1.65,1.97,1.36,2.18,0,29%,1.6,87%,82%,10.61,0.04,0.08,1.36,0.08
Wnt,  ,Francisco Alonso,£400K  £1.2M,0.46,119,Spanish First Division,5.05,0.82,0.06,12%,3.04,0.37,12%,12,12.4km,3.5,30.64,26.08,14.76,19.75,1.83,0.43,1.19,0.24,0.46,0.76,1.8,3.1,1,3.07,0,16%,2.28,86%,85%,11.84,0.03,0.09,1,0.06
Wnt,  ,José Manuel,£2.8M  £8.6M,0.86,118,Spanish First Division,4.08,0.57,0,15%,3.29,0.51,15%,16,12.2km,2.69,33.71,29.06,13.74,18.96,2.69,0.41,1.36,0.35,0.41,1.01,2.06,2.94,1.36,2.98,0,14%,2.18,79%,86%,12.16,0.03,0.09,1.36,0.03
Wnt,  ,Martial Gueï,£140K  £425K,0.81,118,Ligue 1 Uber Eats,5.16,2.13,0,14%,3.18,0.47,15%,16,11.9km,3.12,32.5,27.42,15.11,18.67,2.86,0.82,2.77,0.93,0.15,0.7,1.9,3.24,1.08,3.47,0,41%,2.48,84%,84%,11.99,0.06,0.55,1.08,0.12
Wnt,  ,David Gutiérrez,£1.8M  £5.4M,0.5,118,Spanish First Division,4.05,0.89,0,16%,4.17,0.7,17%,22,12.2km,2.39,30.46,25.49,15.07,20.33,2.33,0.67,1.85,0.67,0.29,0.73,1.85,3.7,1.15,3.73,0,22%,2.61,83%,84%,12.01,0,0.16,1.15,0.03
Wnt,  ,Daouda Diakhaby,£275K  £800K,0.79,117,Italian Serie A,4.32,0.54,0,10%,2.94,0.29,10%,6,12.3km,2.6,29.39,25.03,14.28,22.43,2.01,0.15,0.64,0.25,0.44,0.98,1.67,3.58,1.18,2.85,0,13%,2.16,92%,85%,12.22,0,0.15,1.18,0.1
,  ,Giuseppe Migliorini,£2.6M  £7.8M,1.19,117,Italian Serie A,7.02,1.96,0,18%,2.63,0.48,18%,10,11.9km,2.05,27.52,22.93,10.51,17.34,2.29,0.43,1.48,0.86,0.43,0.76,1.43,2.25,1.05,2.15,0,28%,1.29,69%,83%,8.69,0.14,0.05,1.05,
,  ,Xavier Rondeau,£1.9M  £5.6M,1.53,116,Ligue 1 Uber Eats,4.61,0.73,0,14%,5.97,0.87,15%,26,12.5km,3.24,33.34,26.93,12.38,18.35,2.97,0.17,0.93,0.23,0.4,1.13,2.17,4.24,1.03,2.77,0,16%,1.5,70%,81%,10.34,0.03,0.5,1.03,0.27
Lst,  ,Maarten Schouten,£1.5M,1.56,115,Ligue 1 Uber Eats,4.51,0.82,0,9%,2.62,0.26,10%,6,12.2km,3.18,30.7,25.81,15.2,14.43,3.86,0.26,1.25,0.47,0.56,0.94,1.93,4.17,1.16,3.44,0,18%,2.02,84%,84%,12.62,0.04,0.21,1.16,0.09
Ask,  ,Sebastiano Ferrante,£250K  £750K,1.11,113,Italian Serie A,3.05,1.53,0,21%,1.35,0.32,23%,8,12.3km,0.72,45.94,40.18,10.74,15.35,3.14,0.03,0.2,0.12,0.17,0.32,1.5,7.6,1.01,3.02,0,50%,1.84,74%,87%,11.17,0.03,0.14,1.24,0.14
,  ,Jakob Blume,£500K  £1.5M,0.67,112,Italian Serie A,4.33,0.71,0,9%,4.03,0.37,9%,11,11.8km,2.49,31.7,25.05,17.19,20.18,2.55,0.37,1.07,0.4,0.6,0.84,1.65,2.49,1.07,3.49,0,16%,2.12,75%,79%,11.82,0.03,0.07,1.07,0.03
,  ,Sebastian Perrotta,£550K  £1.6M,0.66,111,Italian Serie A,4.61,0.86,0,17%,3.25,0.57,18%,16,12.9km,2.11,30.36,25,15.75,24.5,1.57,0.68,1.61,0.36,0.71,1.36,1.89,3.29,1,3.57,0,19%,2.75,85%,82%,13.07,0,0.11,1,0.07
